DatasetID,FileName,PID,URL,タイトル,巻次,シリーズ,版表示,著者,出版者,出版年,出版年(W3CDTF),ISBN,冊数（ページ数・大きさ）,NDC分類,NDC分類（第８版）,NDC分類（第９版）,NDLC分類,件名（NDLSH）,公開範囲
tosho_1870_bunkei,775481_R0000042.json,775481,https://dl.ndl.go.jp/info:ndljp/pid/775481,十八史略後編 : 頭書,巻之2,,,曠敏本 著||増田貢 頭書,光風社,明9.4,1876,,,220,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,774910_R0000019.json,774910,https://dl.ndl.go.jp/info:ndljp/pid/774910,曠氏元明史略 : 訓点頭書,上,,,曠敏本 著||増田貢 (岳陽) 頭書,鴻文堂,明12.3,1879,,,220,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,772089_R0000062.json,772089,https://dl.ndl.go.jp/info:ndljp/pid/772089,古事記,中，下,,,太安万侶 著,柏悦堂,明3,1870,,,210.3,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,771168_R0000021.json,771168,https://dl.ndl.go.jp/info:ndljp/pid/771168,日本略史,４,,,笠間益三 編,小林新兵衛,明9.2,1876,,,210,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,770374_R0000035.json,770374,https://dl.ndl.go.jp/info:ndljp/pid/770374,日本外史,巻１０　足利氏後記　後北条氏,,増補,頼山陽 著||頼又二郎 補,頼又二郎,明9.4,1876,,,210,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,787203_R0000389.json,787203,https://dl.ndl.go.jp/info:ndljp/pid/787203,沿革類聚官民要覧,第1編,,,岡田英郎 編,東洋社,明12.11,1879,,787p ; 12cm,320.9,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,769726_R0000017.json,769726,https://dl.ndl.go.jp/info:ndljp/pid/769726,小学日本史略,巻1,,,西野古海 編||稲垣千頴 閲||大関克 訂,五鳳楼,明9.4,1876,,48丁 ; 23cm,210,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,769285_R0000041.json,769285,https://dl.ndl.go.jp/info:ndljp/pid/769285,国史紀事本末,［１５，１６］（巻之３１－３５）,,,青山延光 編,太田金右衛門,明9.8,1876,,,210,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,768873_R0000015.json,768873,https://dl.ndl.go.jp/info:ndljp/pid/768873,訓蒙大日本史,巻之３８,,,"頼山陽 著||田中正義 訳||重野安繹, 渡辺脩斎 閲",含章堂,明7-9,1876,,,210,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,768652_R0000019.json,768652,https://dl.ndl.go.jp/info:ndljp/pid/768652,万国通史,中編下,,,作楽戸痴鶯 等訳編,文部省,明6-7,1874,,,209,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,768652_R0000004.json,768652,https://dl.ndl.go.jp/info:ndljp/pid/768652,万国通史,中編下,,,作楽戸痴鶯 等訳編,文部省,明6-7,1874,,,209,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,768648_R0000076.json,768648,https://dl.ndl.go.jp/info:ndljp/pid/768648,万国通史,上編中,,,作楽戸痴鶯 等訳編,文部省,明6-7,1874,,,209,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,768601_R0000016.json,768601,https://dl.ndl.go.jp/info:ndljp/pid/768601,万国史略字引,,,,安田敬斎 訓解,前川善兵衛,明10.12,1877,,31丁 ; 8×18cm,209,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,768553_R0000097.json,768553,https://dl.ndl.go.jp/info:ndljp/pid/768553,万国史略,,,,師範学校 編,桂彦蔵,明11.3,1878,,249p ; 16cm,209,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,768454_R0000119.json,768454,https://dl.ndl.go.jp/info:ndljp/pid/768454,万国史,上,,,ペートル・パーレー (巴来) 著||牧山耕平 訳,大谷仁兵衛等,明10.11,1877,,,209,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,768454_R0000133.json,768454,https://dl.ndl.go.jp/info:ndljp/pid/768454,万国史,上,,,ペートル・パーレー (巴来) 著||牧山耕平 訳,大谷仁兵衛等,明10.11,1877,,,209,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,768432_R0000039.json,768432,https://dl.ndl.go.jp/info:ndljp/pid/768432,万国綱鑑録和解,１巻,,,"模礼松 (モリソン) 著||大槻誠之 (東陽) , 渡辺約郎 (益軒) 訳",何不成社,明7.8,1874,,,209,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,768160_R0000027.json,768160,https://dl.ndl.go.jp/info:ndljp/pid/768160,売淫沿革史,下,,,稲垣銀治 訳,奎章閣,明10.11,1877,,,384,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,769544_R0000018.json,769544,https://dl.ndl.go.jp/info:ndljp/pid/769544,国史略字類,上,,,宮脇通赫 編,山中市兵衛,明9.5,1876,,,210,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,766608_R0000047.json,766608,https://dl.ndl.go.jp/info:ndljp/pid/766608,熊本県郡区便覧,,,,水島貫之 編,活版舎,明12.12,1879,,137丁 ; 15×21cm,219.4,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,787320_R0000033.json,787320,https://dl.ndl.go.jp/info:ndljp/pid/787320,訓解官令類聚,起明治１０年１月終７月,,,青木浩蔵 編,右文社,明10-11,1878,,,320.9,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,788259_R0000134.json,788259,https://dl.ndl.go.jp/info:ndljp/pid/788259,愛媛県布達全書,明治８年　上,,,,愛媛県,明11-12,1879,,,318.1,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,995081_R0000162.json,995081,https://dl.ndl.go.jp/info:ndljp/pid/995081,西洋開化史,下巻,,,ギュイザウ 著||翻訳局 訳述,印書局,1875.5,1875,,347p ; 21cm,,230.0,,GA32,,インターネット公開（保護期間満了）
tosho_1870_bunkei,897478_R0000156.json,897478,https://dl.ndl.go.jp/info:ndljp/pid/897478,雅俗必携,,,,,協力社,明6.9,1873,,1冊 ; 13cm,031,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,893924_R0000041.json,893924,https://dl.ndl.go.jp/info:ndljp/pid/893924,樵山存稿,文,,,渡辺魯輔 著,渡辺守輔,明9.9,1876,,,919,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,892625_R0000041.json,892625,https://dl.ndl.go.jp/info:ndljp/pid/892625,皇朝分類名家絶句,下,,,石川省斎 編,万青堂,明3,1870,,,919,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,892469_R0000026.json,892469,https://dl.ndl.go.jp/info:ndljp/pid/892469,明治新撰今世名家文鈔 : 偶評,續　巻8,,,近藤元粋 編,塩治芳兵衛等,明12.9,1879,,,919,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,870081_R0000374.json,870081,https://dl.ndl.go.jp/info:ndljp/pid/870081,浅觧英和辞林,,,,,[ ],明4,1871,,885p ; 16cm,833,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,864282_R0000123.json,864282,https://dl.ndl.go.jp/info:ndljp/pid/864282,開化用文,,,,川嶋健二 著||西野古海 校,山中市兵衛,明8.5,1875,,140丁 ; 23cm,816,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,853804_R0000021.json,853804,https://dl.ndl.go.jp/info:ndljp/pid/853804,本朝三字経,,,,高斎単山 書,岡村峯雄,明10.2,1877,,40丁 ; 23cm,728,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,852289_R0000019.json,852289,https://dl.ndl.go.jp/info:ndljp/pid/852289,皇国官名誌,,,,巻菱潭 編・書,山静堂[ほか],明5,1872,,42丁 ; 21cm,728,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,821668_R0000224.json,821668,https://dl.ndl.go.jp/info:ndljp/pid/821668,真宗東派末徒必携,明治5-11年,,,本山庶務課 編,東派本願寺,明12.7,1879,,595p ; 19cm,188.6,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,811056_R0000088.json,811056,https://dl.ndl.go.jp/info:ndljp/pid/811056,庶物指教(塞児敦氏),下,,,イー・エー・シェルドン 著||永田健助 訳,文部省,"明11,12",1879,,,375,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,787320_R0000192.json,787320,https://dl.ndl.go.jp/info:ndljp/pid/787320,訓解官令類聚,起明治１０年１月終７月,,,青木浩蔵 編,右文社,明10-11,1878,,,320.9,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,810917_R0000041.json,810917,https://dl.ndl.go.jp/info:ndljp/pid/810917,小学入門,甲号,,,,文部省,明8.1,1875,,,375,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,810293_R0000105.json,810293,https://dl.ndl.go.jp/info:ndljp/pid/810293,小学口授要説,後編,,,遠藤宗義 等編,温故堂,"明10,12",1879,,,375,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,810002_R0000026.json,810002,https://dl.ndl.go.jp/info:ndljp/pid/810002,教師必読,,,,チャールス・ノルゼント 著||ファン・カステール 訳,長尾景弼,明11.2,1878,,700p ; 18cm,375,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,809259_R0000060.json,809259,https://dl.ndl.go.jp/info:ndljp/pid/809259,彼日氏教授論,,,,デウヰット・ペーキンス・ページ 著||ファン・カステール 訳||清水世信 校,内田弥兵衛,明12.8,1879,,581p ; 18cm,370,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,808208_R0000140.json,808208,https://dl.ndl.go.jp/info:ndljp/pid/808208,学室要論,,,,ジョハン・エス・ハート 著||ファン・カステール 訳||小林病翁 校,文部省,明9.6,1876,,521p ; 19cm,370,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,795846_R0000137.json,795846,https://dl.ndl.go.jp/info:ndljp/pid/795846,民事訴訟類纂,乙編,,,楢崎隆存 編,積玉圃,明10.6,1877,,470p ; 20cm,327.2,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,795315_R0000059.json,795315,https://dl.ndl.go.jp/info:ndljp/pid/795315,人民訴訟心得,４,,,市岡正一 編,荒川藤兵衛,明9.5,1876,,,327.2,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,794383_R0000033.json,794383,https://dl.ndl.go.jp/info:ndljp/pid/794383,律例釈義 : 一名・擬律大要,巻1,,,内村義城 述,中外堂,明9.4,1876,,,322,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,793946_R0000019.json,793946,https://dl.ndl.go.jp/info:ndljp/pid/793946,刑法論綱,４,,,賓雑吾 (ベンサム) 著||林董 訳,干河岸貫一,明12.2,1879,,,326,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,793541_R0000247.json,793541,https://dl.ndl.go.jp/info:ndljp/pid/793541,刑事類纂,丙編,,,,大阪裁判所,明10-11,1878,,,326,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,790806_R0000120.json,790806,https://dl.ndl.go.jp/info:ndljp/pid/790806,[福岡県]第三課緊要布令類編,雑税,,,福岡県 編,福岡県,明10.9,1877,,,345,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,789689_R0000124.json,789689,https://dl.ndl.go.jp/info:ndljp/pid/789689,郡務撮要,,,,山内豁朗 編,羽左田義,明12.4,1879,,275p ; 18cm,318.1,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,810809_R0000013.json,810809,https://dl.ndl.go.jp/info:ndljp/pid/810809,小学指教図,,,,文部省 編,栗田東平,明12,1879,,10丁 ; 23cm,375,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,765456_R0000023.json,765456,https://dl.ndl.go.jp/info:ndljp/pid/765456,大阪繁昌雑記,第2篇,,,奥沢信行 編,宝文軒,明10.12,1877,,23丁 ; 22cm,216.3,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,764983_R0000015.json,764983,https://dl.ndl.go.jp/info:ndljp/pid/764983,岐阜県地誌,巻之上(美濃国ノ部),,,岩永竜 編,水谷善七,明10.2,1877,,19丁 ; 23cm,215.3,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,764272_R0000011.json,764272,https://dl.ndl.go.jp/info:ndljp/pid/764272,栃木県村名誌,,,,阪部教宜 編,集英堂,明11.1,1878,,13丁 ; 23cm,213.2,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,753057_R0000294.json,753057,https://dl.ndl.go.jp/info:ndljp/pid/753057,思想之法,,,,ウイリアム・タムソン 著||鈴木唯一 訳,文部省,明12.10,1879,,690p ; 19cm,116,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,753057_R0000281.json,753057,https://dl.ndl.go.jp/info:ndljp/pid/753057,思想之法,,,,ウイリアム・タムソン 著||鈴木唯一 訳,文部省,明12.10,1879,,690p ; 19cm,116,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,3464321_R0000041.json,3464321,https://dl.ndl.go.jp/info:ndljp/pid/3464321,解剖訓蒙,十五,,,,浅井吉兵衛,明治6,1873,,,,,,Y994,,インターネット公開（保護期間満了）
tosho_1870_bunkei,3464113_R0000196.json,3464113,https://dl.ndl.go.jp/info:ndljp/pid/3464113,學校通論,自六至九,,,[ウィケルスハム] [著]||[箕作麟祥] [訳],文部省,明治7,1874,,,,,,Y994,,インターネット公開（保護期間満了）
tosho_1870_bunkei,3464113_R0000038.json,3464113,https://dl.ndl.go.jp/info:ndljp/pid/3464113,學校通論,自六至九,,,[ウィケルスハム] [著]||[箕作麟祥] [訳],文部省,明治7,1874,,,,,,Y994,,インターネット公開（保護期間満了）
tosho_1870_bunkei,3463998_R0000002.json,3463998,https://dl.ndl.go.jp/info:ndljp/pid/3463998,泰西農學 : 官版,初篇下,,,緒方儀一 譯||市川清流 校,[大學南校],明治4,1871,,,,,,Y994,,インターネット公開（保護期間満了）
tosho_1870_bunkei,3440789_R0000059.json,3440789,https://dl.ndl.go.jp/info:ndljp/pid/3440789,日本外史 : 22巻,巻十六-巻十七,,,頼襄 著||保岡元吉 校,和泉屋善兵衛[ほか],明治6,1873,,,210.13,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,3437649_R0000006.json,3437649,https://dl.ndl.go.jp/info:ndljp/pid/3437649,憲法類編,第二憲法類編 第十三冊,,,[司法省]明法寮 編,村上勘兵衛[ほか],1874,1874,,,322.16,,,,法令,インターネット公開（保護期間満了）
tosho_1870_bunkei,3437065_R0000015.json,3437065,https://dl.ndl.go.jp/info:ndljp/pid/3437065,憲法類編,第二憲法類編 第六冊,,,[司法省]明法寮 編,村上勘兵衛[ほか],1874,1874,,,322.16,,,,法令,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938669_R0000019.json,2938669,https://dl.ndl.go.jp/info:ndljp/pid/2938669,聴訟類纂 第四巻 自第二十二條至第四十二條 財産ヲ所有スルニ由テ生スル諸件ノ事,,,,,,1875,1875,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938637_R0000079.json,2938637,https://dl.ndl.go.jp/info:ndljp/pid/2938637,聴訟提要 第二編 第三巻～第八巻,,,,,,1874,1874,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,753057_R0000325.json,753057,https://dl.ndl.go.jp/info:ndljp/pid/753057,思想之法,,,,ウイリアム・タムソン 著||鈴木唯一 訳,文部省,明12.10,1879,,690p ; 19cm,116,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938637_R0000031.json,2938637,https://dl.ndl.go.jp/info:ndljp/pid/2938637,聴訟提要 第二編 第三巻～第八巻,,,,,,1874,1874,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938502_R0000113.json,2938502,https://dl.ndl.go.jp/info:ndljp/pid/2938502,明治十一年 京都府布令書,,,,京都府 編纂,京都府,1878,1878,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938495_R0000181.json,2938495,https://dl.ndl.go.jp/info:ndljp/pid/2938495,明治六年京都府布令書 明治六年自四月至七月,,,,京都府 編纂,京都府,1873,1873,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938495_R0000175.json,2938495,https://dl.ndl.go.jp/info:ndljp/pid/2938495,明治六年京都府布令書 明治六年自四月至七月,,,,京都府 編纂,京都府,1873,1873,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938495_R0000097.json,2938495,https://dl.ndl.go.jp/info:ndljp/pid/2938495,明治六年京都府布令書 明治六年自四月至七月,,,,京都府 編纂,京都府,1873,1873,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938425_R0000406.json,2938425,https://dl.ndl.go.jp/info:ndljp/pid/2938425,司法省日誌 明治九年第一号～明治九年第四十号,,,,,須原鉄二,1876,1876,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938425_R0000374.json,2938425,https://dl.ndl.go.jp/info:ndljp/pid/2938425,司法省日誌 明治九年第一号～明治九年第四十号,,,,,須原鉄二,1876,1876,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938425_R0000142.json,2938425,https://dl.ndl.go.jp/info:ndljp/pid/2938425,司法省日誌 明治九年第一号～明治九年第四十号,,,,,須原鉄二,1876,1876,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938406_R0000035.json,2938406,https://dl.ndl.go.jp/info:ndljp/pid/2938406,自明治六年至明治七年 司法省日誌抄録 五 人名律,,,,,,1874,1874,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938402_R0000046.json,2938402,https://dl.ndl.go.jp/info:ndljp/pid/2938402,自明治六年至明治七年 司法省日誌抄録 一 索引,,,,,,1874,1874,,,,,,,,インターネット公開（保護期間満了）
tosho_1870_bunkei,2938402_R0000010.json,2938402,https://dl.ndl.go.jp/info:ndljp/pid/2938402,自明治六年至明治七年 司法省日誌抄録 一 索引,,,,,,1874,1874,,,,,,,,インターネット公開（保護期間満了）
